"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Bhutan","BTN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","29211.6042075016","29027.9840472678","28418.6925778368","27902.5282769392","28391.250073579","26561.7563099641","27998.4277515557","29225.9599164759","30287.9853339318","30713.5561865553","31227.1739630621","34826.9444765925","34920.2162906027","37393.0975264632","37921.8148961218","38280.0948527522","41391.8379321047","51872.1357297259","52801.6788061635","55106.6641560772","59278.1204912886","58072.5572890278","63166.2046010935","67526.204144707","70812.3920929427","74919.7062753279","77623.8557401333","80393.6050247646","83577.3219186015","88061.4687465062","88502.3863816337","92464.4829369697","99512.5127615306","104628.039147405","107423.312015089","112564.381455189","117158.805662003","134359.80349582","138791.541123646","147732.515143089","163522.691760357","175167.253631203","182098.141150531","183151.390678142","191660.043973236","202348.378525281","217448.954800263","223182.928922752","229187.430061305","240683.774116924","214677.974151657","222733.811026822","232858.631998006","",
"Botswana","BWA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","4493.08335119821","4672.96401122671","4872.75856387072","5042.70790171382","5260.4533027244","5481.4698022277","5789.8708405561","6091.90489296524","6690.18500546146","7648.38523480697","8874.51478030192","10946.1631498793","13335.9510823444","15422.6614960761","15946.737862671","16429.8006902541","17266.0875707728","18368.4042622341","19952.1361146236","21271.4866990562","22677.1910669657","23621.2425376714","25452.1474844565","27774.5070554189","29093.2594850172","30084.1908738829","31423.6826154153","33973.4283070348","39264.944065006","43014.9287011322","44565.5117542207","46532.8809402398","46538.1740626947","46081.6290787834","46442.2916123506","48416.4159379749","49991.029150489","52909.7146763462","51977.8577507143","55794.2938994702","55736.0123567952","54767.469706515","57017.2241564678","58618.5646652212","59161.2000527141","60754.9307457126","64611.0491812118","67023.6695701068","67812.4837594405","57036.7019082995","61528.8390487191","64431.2564402585","63097.4172403094","68779.7585598197","71310.5253285294","66532.5045300327","69893.3096017031","71271.5667987876","72754.9747920482","73512.8427308535","65865.5730320664","72520.4286548219","75281.095169517","76034.5177008483",
"Central African Republic","CAF","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","224310.126401417","231204.585690531","218512.231262862","212849.352611791","213022.177034312","210682.516652057","207586.297080821","212566.828994941","210706.758664822","220485.189602472","220626.249180112","218483.68529346","214181.470858506","214024.286114381","223180.406420742","219706.234043382","228202.48375029","234491.351159327","234928.6145099","226800.996850224","214405.72423193","208868.869853053","222557.2258458","202220.595030975","218899.418197784","224864.134426133","230155.157605711","216114.198151548","216365.507755242","215227.070576104","204224.231557432","196870.51854142","178455.11973519","173406.825057799","176271.800000251","183838.891862743","171927.446136099","176071.687149701","179338.543553646","180696.839709358","171332.767605615","174997.327540534","177364.648271735","163783.223623679","169876.927578127","167603.664102694","172103.264939623","176691.305747892","176620.740400154","187699.089064835","192365.259984459","197386.444948903","205568.425740985","129965.092657298","130170.582491132","135235.726603661","139209.08645834","142815.887395404","145375.462728518","146586.454595644","144204.753678631","142576.546731135","140159.29689214","137361.673123122",
"Canada","CAN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","19734.8320042606","19956.1277981501","21043.3905662405","21749.2002742038","22763.4994566624","23767.3687874784","24905.6746807662","25211.3897217323","26050.3379772464","27000.6589785048","27402.9933877321","27676.1825590638","28866.7651313234","30434.7222987317","31020.5614537621","31043.5744292889","32442.1198246058","33198.1072706247","34097.2621230977","35019.1483237598","35323.1099932953","36081.6315849591","34526.0498272441","35062.3887827272","36781.6920205539","38173.869585602","38598.1267325965","39643.8171392989","40859.2019400601","41070.6784645886","40538.2212171995","39200.338297889","39084.0271691808","39684.2584446572","41015.9884965389","41682.61370238","41945.8522730228","43308.6624774443","44622.7502326052","46536.993303507","48474.7697382464","48850.2162496811","49772.4911596116","50217.9642095474","51290.5273199465","52438.1921482336","53278.7247307767","53845.6875371212","53795.4264734536","51632.8029240737","52640.3899534851","53764.8292895171","54119.0545609267","54797.4856868358","55810.3676275819","55747.6539790589","55692.8560685842","56700.5985074596","57426.8915442178","57673.6305373195","54177.2206514469","56726.465868184","57835.848717031","56763.2773560599",
"Central Europe and the Baltics","CEB","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","38406.0056754846","40706.7714775829","41588.8428302698","42695.533755385","44202.4563551479","44614.5075055426","45237.3958305523","46045.7377893232","47100.9983331449","49197.3517967495","51958.1601445879","53792.6436077902","55092.6061451318","56355.3110364786","56868.1560316681","52749.4154890203","52307.1169808064","53762.0408223049","53977.1257572347","55210.9922128761","57522.9266728782","58125.207858769","57029.9098353717","57148.8030500533","58657.0767937546","60544.0427240194","61349.2456478382","61931.6976684564","63493.2106204612","65709.5320353271","67428.1426349922","65980.8043496611","65228.8085401733","64556.0240204143","64856.6526470965","64734.494659399","64752.9702977297","66057.9260043792","67857.5319469013","68657.5762763419","70975.5640463514","71639.1498362208","71047.2095622185","70499.1988691649","71907.865960722","73413.3194121645","75925.9274600765","78197.4960790569","79378.2397918322","76591.6199617476","78256.4446436374","78794.3323882343","78881.4762442413","79377.1364211643","80257.1856480843","80653.7603369846","81428.1426355893","81771.220704604","83492.9339704867","83846.1840313086","81453.0811918779","85190.3050429052","86669.2098462127","86559.0187270928",
"Channel Islands","CHI","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45573.062889847","46323.5910924475","46703.0446629287","47198.5964421727","42772.0418964326","48933.574869523","52329.8837924979","",
"Chile","CHL","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","2395815.19426839","2469401.32304663","2516593.08543932","2611289.51620783","2626768.73464372","2601646.18811059","2841312.30888296","2892088.32847034","2943816.76418879","3007525.3646502","3011331.60254206","3240990.05949557","3156905.58466859","2950995.27707497","2973719.93242099","2549152.62535419","2606348.46238688","2835278.25322999","3007596.54691143","3212733.57140566","3419263.91182782","3589869.57044123","3148532.69040896","2948331.73202077","3026054.18725277","3101783.36747698","3219457.455341","3373991.37044223","3564171.10322651","3855120.37264498","3919667.3670796","4157314.49382813","4547660.10389995","4772469.30960469","4937653.57441878","5301846.91529241","5585549.14722969","5919918.35759299","6090333.2202421","6001764.20734548","6228172.17819228","6353354.48484918","6485892.49314538","6721431.99001306","7098930.46845024","7440212.8330021","7813413.24827858","8137045.00635263","8361285.77072048","8183332.47789357","8575227.58016537","9019084.53238007","9481379.20977044","9701005.88894584","9775987.66231314","9884086.46520863","9938478.38066158","9917282.94140586","10129421.3769521","10012696.2838858","9270567.36773985","10219168.8349271","10370740.8107935","10379739.2820482",
"China","CHN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","1651.90277548869","1213.69189448275","1136.6041947666","1223.23905870626","1412.46185265888","1613.00161883068","1735.7252973611","1594.06411912975","1489.31096683959","1694.52819373387","1966.50673495924","2048.2972150769","2074.72241975241","2185.24896227849","2190.01292886216","2339.29385723785","2267.21268132271","2405.83010265835","2642.71190806296","2805.65263712034","2987.74265398144","3100.52706091641","3330.69190400047","3636.48729240594","4134.3231242489","4626.16542603238","4965.79228305622","5456.47035230691","5971.89789182305","6128.4129256378","6275.89677222705","6764.2928323398","7632.36870812124","8592.67308280439","9603.72043579858","10540.5590319997","11465.6437971336","12397.1697496494","13242.1688439411","14133.828383896","15213.4546703943","16362.3222550615","17737.5558017026","19396.8645290283","21232.1102659954","23512.7308769521","26356.1970638129","29950.0807862598","32672.6270203185","35566.0977735379","39159.2811019619","42665.5310951016","45709.5135558526","48932.3698306241","52235.6768347353","55589.5919914339","59057.3905063446","62779.1064068213","66703.868150931","70422.8201601853","71828.1484112395","77827.0342146478","80163.8500859313","84419.948121655",
"Cote d'Ivoire","CIV","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","875619.42819794","927653.66620794","903818.499697495","995408.219460198","1126052.13166294","1049384.07301314","1126181.12489821","1132974.28056439","1226305.26460237","1290873.51880984","1367067.65374873","1433084.08940092","1428571.52791713","1446327.51132144","1441740.54339927","1491260.73956143","1615815.21205596","1670120.74448145","1783789.30038064","1758991.60156211","1508257.58392834","1503510.40100232","1451559.68969568","1344760.82158575","1262285.70837627","1273739.29561951","1271194.02062576","1224697.98765846","1196029.48160011","1186201.17294485","1129112.69002077","1087683.1618748","1045382.03451014","1005907.09279231","978372.169318341","1011628.80969686","1052204.33117506","1114269.68730562","1123428.37948697","1102682.56590921","1070046.34983901","1019932.37353721","967486.580814172","899756.121880605","906964.100755879","895461.392029558","900553.202715657","891008.999076583","913942.39462877","927032.438471823","969773.436719491","898844.154366149","947659.688882395","1028208.89585722","1098835.13905187","1147885.93051896","1198879.16809802","1254848.37762814","1282286.99886836","1334268.99980201","1310318.59861125","1368845.40816265","1418730.67516243","1474160.12516731",
"Cameroon","CMR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","561368.019199595","558974.71920667","564738.092921715","572524.118716664","579100.735195526","576932.425397437","589115.280071635","512049.811023672","531027.931338216","542962.872464777","545303.721554733","549415.715995081","549019.311317712","562784.501037909","606217.221531359","655905.703166389","603496.518359764","668914.492565884","794051.472561981","818471.35482218","776344.479371861","877136.720867301","920346.085690859","962929.434028175","1005746.51331378","1054063.70520388","1091113.12949484","1034823.39843041","924991.354526801","881167.661365243","802662.326814528","749331.393022707","705095.693568691","630546.409556737","624277.875083412","624706.037725652","633596.828377724","644901.552106669","657758.37796085","669455.710109815","677028.102730566","687993.783745738","699789.912651306","718083.345042773","747889.04183235","743940.530197936","751565.872940359","762587.920873406","762366.149243325","760081.932167844","760131.966759694","763882.052570819","777034.891932955","793217.497047315","813515.160887523","832980.93061528","845094.411476562","850572.420218585","860114.100923856","865646.554399385","844676.834325447","850172.437333971","858047.313435552","869488.40091802",
"Congo, Dem. Rep.","COD","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","357080.680216054","310274.802223963","366404.920762567","375428.977433399","356599.037254533","350399.027138841","363641.076215693","349718.662079931","354308.211614915","376277.643254347","364764.35586458","376191.708526143","366834.358442504","386147.6977754","387689.753664123","358719.921484302","331026.699812843","325274.754857097","298548.799188207","289559.537856198","286985.974184578","285718.128470168","276736.245227056","273038.332404476","279732.019224861","272644.222579372","277180.298682445","276005.989770172","268779.925645744","257179.026779243","232530.440059797","206037.025257716","178931.058695614","149946.747896533","137395.339969891","132687.377670885","128850.379588396","119704.068439482","115005.923120085","106990.548397092","96750.8100541635","91901.6186611691","91762.1753568493","94069.8711014447","97459.5871135752","100265.963471389","102288.476700633","105251.788449722","108283.820459991","107874.007131326","111850.415757304","115599.441827864","119705.555696248","125506.462365427","132738.372589425","137189.202183702","135695.217226732","135989.191544567","139271.753011674","140819.015216743","138717.024664878","142646.016991365","150486.310442402","158173.074491627",
